CharacterA,CharacterB,Frequencies
唐僧,悟空,2945
唐僧,悟能,1492
唐僧,铁扇公主,4
唐僧,悟净,1000
唐僧,白龙马,6
唐僧,太宗,66
唐僧,魏征,2
唐僧,陈萼,1
唐僧,光蕊,18
唐僧,萧瑀,5
唐僧,樵夫,6
唐僧,渔人,8
唐僧,张氏,1
唐僧,刘洪,3
唐僧,李彪,2
唐僧,法明,6
唐僧,崔玨,1
唐僧,皇后,28
唐僧,广智,4
唐僧,广谋,6
唐僧,高才,14
唐僧,李四,2
唐僧,红三,2
唐僧,陈澄,10
唐僧,陈清,8
唐僧,寇洪,8
唐僧,寇梁,14
唐僧,殷开山,3
唐僧,玉华王,10
唐僧,刘小二,3
唐僧,刘伯钦,8
唐僧,高太公,8
唐僧,红百万,2
唐僧,一秤金,6
唐僧,陈关保,6
唐僧,王小二,2
唐僧,赵寡妇,2
唐僧,镇山太保,2
唐僧,镇殿将军,2
唐僧,净乐国王,2
唐僧,善胜皇后,2
唐僧,铜台府刺史,2
唐僧,舍卫国赵长者,2
唐僧,凤仙郡郡侯上官氏,2
唐僧,玉帝,58
唐僧,王母,18
唐僧,李靖,2
唐僧,哪吒,20
唐僧,嫦娥,12
唐僧,天官,2
唐僧,水官,2
唐僧,寿星,18
唐僧,福星,12
唐僧,禄星,4
唐僧,敖广,4
唐僧,敖顺,4
唐僧,敖闰,4
唐僧,观音,113
唐僧,仙翁,12
唐僧,太阴,6
唐僧,太阳,22
唐僧,左辅,2
唐僧,清风,54
唐僧,明月,44
唐僧,摩昂,2
唐僧,如来,133
唐僧,阿傩,14
唐僧,迦叶,2
唐僧,诸天,30
唐僧,判官,8
唐僧,力士,6
唐僧,土地,82
唐僧,城隍,14
唐僧,社令,2
唐僧,风伯,4
唐僧,雷公,50
唐僧,云童,4
唐僧,电母,2
唐僧,山神,24
唐僧,水神,4
唐僧,狮奴,4
唐僧,三清,6
唐僧,四帝,4
唐僧,三官,8
唐僧,三星,14
唐僧,四渎,4
唐僧,五岳,6
唐僧,红孩儿,14
唐僧,牛魔王,18
唐僧,寅将军,4
唐僧,老虎精,2
唐僧,熊罴精,2
唐僧,特处士,4
唐僧,野牛精,2
唐僧,凌虚子,2
唐僧,黑大王,4
唐僧,黑熊精,2
唐僧,虎先锋,6
唐僧,黄风怪,6
唐僧,黄袍怪,2
唐僧,精细鬼,4
唐僧,伶俐虫,6
唐僧,巴山虎,4
唐僧,倚海龙,4
唐僧,狮猁王,2
唐僧,云里雾,2
唐僧,雾里云,2
唐僧,急如火,2
唐僧,快如风,2
唐僧,兴烘掀,2
唐僧,掀烘兴,2
唐僧,小鼍龙,2
唐僧,黑鱼精,4
唐僧,假唐僧,16
唐僧,假八戒,4
唐僧,假沙僧,4
唐僧,鲇鱼怪,4
唐僧,孤直公,9
唐僧,凌空子,7
唐僧,拂云叟,8
唐僧,赛太岁,8
唐僧,小钻风,14
唐僧,青脸儿,4
唐僧,金角大王,4
唐僧,银角大王,2
唐僧,青毛狮子,2
唐僧,善财童子,8
唐僧,虎力大仙,10
唐僧,鹿力大仙,6
唐僧,羊力大仙,2
唐僧,斑衣鳜婆,4
唐僧,灵感大王,2
唐僧,如意真仙,2
唐僧,六耳猕猴,2
唐僧,玉面公主,2
唐僧,万圣龙王,6
唐僧,奔波儿灞,4
唐僧,万圣公主,2
唐僧,九头驸马,6
唐僧,赤身鬼使,2
唐僧,南山大王,4
唐僧,辟寒大王,4
唐僧,辟暑大王,2
唐僧,辟尘大王,6
唐僧,独角兕大王,2
唐僧,劲节十八公,1
唐僧,黄花观观主,2
唐僧,云程万里鹏,2
唐僧,春娇玉面狐狸,2
唐僧,九灵元圣,2
唐僧,刁钻古怪,6
唐僧,古怪刁钻,6
唐僧,白衣秀士,4
唐僧,镇元子,22
唐僧,丘弘济,2
唐僧,葛仙翁,6
唐僧,许旌阳,4
唐僧,张道陵,4
唐僧,秦广王,2
唐僧,楚江王,2
唐僧,宋帝王,2
唐僧,阎罗王,2
唐僧,平等王,2
唐僧,泰山王,2
唐僧,都市王,2
唐僧,卞城王,2
唐僧,转轮王,2
唐僧,九曜星,6
唐僧,角木蛟,8
唐僧,奎木狼,10
唐僧,井木犴,6
唐僧,牛金牛,2
唐僧,鬼金羊,2
唐僧,娄金狗,2
唐僧,亢金龙,4
唐僧,女土蝠,2
唐僧,柳土獐,2
唐僧,氐土貉,2
唐僧,星日马,2
唐僧,虚日鼠,2
唐僧,房日兔,2
唐僧,毕月乌,2
唐僧,危月燕,2
唐僧,心月狐,2
唐僧,张月鹿,2
唐僧,箕水豹,2
唐僧,参水猿,2
唐僧,轸水蚓,2
唐僧,尾火虎,2
唐僧,室火猪,2
唐僧,觜火猴,2
唐僧,翼火蛇,2
唐僧,黄石公,2
唐僧,日游神,4
唐僧,夜游神,8
唐僧,孔圣人,2
唐僧,井龙王,2
唐僧,白鹦哥,4
唐僧,风婆婆,2
唐僧,巽二郎,2
唐僧,癞头鼋,2
唐僧,四大将,2
唐僧,斗木獬,6
唐僧,胃土彘,2
唐僧,太上老君,16
唐僧,太白金星,4
唐僧,托塔天王,4
唐僧,金顶大仙,4
唐僧,与世同君,6
唐僧,东华帝君,4
唐僧,姮娥仙子,1
唐僧,荡魔天尊,6
唐僧,北海龙王,2
唐僧,西海龙王,2
唐僧,增长天王,4
唐僧,广目天王,6
唐僧,金头揭谛,12
唐僧,银头揭谛,2
唐僧,南斗六司,2
唐僧,北斗七元,2
唐僧,东西星斗,2
唐僧,释迦牟尼,2
唐僧,观音菩萨,55
唐僧,文殊菩萨,2
唐僧,乌巢禅师,12
唐僧,灵吉菩萨,6
唐僧,黎山老母,2
唐僧,小张太子,6
唐僧,华光菩萨,2
唐僧,白雄尊者,4
唐僧,阿弥陀佛,16
唐僧,斗战胜佛,2
唐僧,泾河龙王,2
唐僧,水母娘娘,2
唐僧,水猿大圣,2
唐僧,闪电娘子,4
唐僧,四海龙王,8
唐僧,四大天师,4
唐僧,四大天王,2
唐僧,四大灵官,2
唐僧,四值功曹,18
唐僧,五方揭谛,28
唐僧,六丁神将,2
唐僧,十二元辰,4
唐僧,二十八宿,20
唐僧,四大金刚,8
唐僧,地藏王菩萨,2
唐僧,国师王菩萨,4
唐僧,火焰五光佛,2
唐僧,旃檀功德佛,2
唐僧,观世音菩萨,26
唐僧,太乙救苦天尊,4
悟空,悟能,2798
悟空,铁扇公主,10
悟空,悟净,1514
悟空,白龙马,12
悟空,太宗,32
悟空,魏征,4
悟空,萧瑀,4
悟空,傅奕,2
悟空,樵夫,14
悟空,渔人,4
悟空,张氏,2
悟空,皇后,40
悟空,广智,2
悟空,广谋,4
悟空,高才,14
悟空,李四,4
悟空,红三,2
悟空,陈澄,16
悟空,陈清,16
悟空,寇洪,12
悟空,寇梁,12
悟空,张道源,2
悟空,张士衡,2
悟空,玉华王,12
悟空,刘伯钦,4
悟空,眼看喜,2
悟空,耳听怒,2
悟空,鼻嗅爱,2
悟空,舌尝思,2
悟空,意见欲,2
悟空,身本忧,2
悟空,高太公,8
悟空,红百万,2
悟空,一秤金,16
悟空,陈关保,10
悟空,王小二,12
悟空,赵寡妇,6
悟空,陈少保,2
悟空,宝象国王,4
悟空,镇殿将军,2
悟空,净乐国王,2
悟空,善胜皇后,2
悟空,金圣皇后,4
悟空,铜台府刺史,4
悟空,舍卫国赵长者,4
悟空,凤仙郡郡侯上官氏,2
悟空,玉帝,224
悟空,王母,42
悟空,李靖,3
悟空,哪吒,91
悟空,嫦娥,16
悟空,天官,2
悟空,水官,2
悟空,寿星,50
悟空,福星,10
悟空,禄星,4
悟空,敖广,18
悟空,敖钦,6
悟空,敖顺,26
悟空,敖闰,12
悟空,观音,144
悟空,仙翁,11
悟空,太阴,12
悟空,太阳,31
悟空,八极,4
悟空,鲁班,2
悟空,清风,38
悟空,明月,22
悟空,摩昂,24
悟空,如来,234
悟空,阿傩,15
悟空,迦叶,7
悟空,诸天,64
悟空,龙女,23
悟空,鼍将,1
悟空,判官,15
悟空,玉女,8
悟空,力士,16
悟空,土地,302
悟空,城隍,28
悟空,社令,6
悟空,风伯,4
悟空,雷公,99
悟空,云童,14
悟空,电母,8
悟空,山神,83
悟空,水神,8
悟空,鲨鱼,2
悟空,鳠痴,1
悟空,蜃龙,2
悟空,冷龙,8
悟空,谛听,4
悟空,狮奴,14
悟空,三清,38
悟空,四帝,6
悟空,三官,10
悟空,三星,20
悟空,四渎,9
悟空,五岳,10
悟空,七政,2
悟空,张蕃,2
悟空,邓化,2
悟空,红孩儿,24
悟空,牛魔王,73
悟空,蛟魔王,3
悟空,鹏魔王,3
悟空,狮驼王,1
悟空,猕猴王,3
悟空,凌虚子,8
悟空,黑大王,6
悟空,黑熊精,4
悟空,虎先锋,10
悟空,黄风怪,10
悟空,黄袍怪,4
悟空,精细鬼,18
悟空,伶俐虫,26
悟空,巴山虎,12
悟空,倚海龙,20
悟空,狮猁王,6
悟空,云里雾,4
悟空,雾里云,4
悟空,急如火,4
悟空,快如风,4
悟空,兴烘掀,4
悟空,掀烘兴,4
悟空,黑鱼精,6
悟空,黄毛虎,4
悟空,假悟空,2
悟空,假唐僧,8
悟空,假八戒,4
悟空,假沙僧,4
悟空,鲇鱼怪,4
悟空,孤直公,1
悟空,凌空子,1
悟空,拂云叟,1
悟空,赛太岁,22
悟空,金毛犼,1
悟空,小钻风,48
悟空,金翅雕,2
悟空,青脸儿,8
悟空,犀牛精,6
悟空,金角大王,4
悟空,银角大王,4
悟空,九尾狐狸,2
悟空,青毛狮子,4
悟空,守山大神,8
悟空,善财童子,20
悟空,虎力大仙,22
悟空,鹿力大仙,14
悟空,白毛角鹿,2
悟空,羊力大仙,12
悟空,斑衣鳜婆,2
悟空,灵感大王,6
悟空,如意真仙,8
悟空,六耳猕猴,12
悟空,灵明石猴,2
悟空,赤尻马猴,3
悟空,通臂猿猴,2
悟空,万岁狐王,2
悟空,玉面公主,14
悟空,万圣龙王,8
悟空,奔波儿灞,4
悟空,万圣公主,2
悟空,九头驸马,8
悟空,赤身鬼使,1
悟空,黄眉老佛,2
悟空,黄眉童儿,2
悟空,红鳞大蟒,2
悟空,白面狐狸,2
悟空,地涌夫人,2
悟空,半截观音,2
悟空,南山大王,6
悟空,辟寒大王,10
悟空,辟暑大王,8
悟空,辟尘大王,12
悟空,独角兕大王,2
悟空,黄花观观主,2
悟空,云程万里鹏,2
悟空,狐阿七大王,2
悟空,春娇玉面狐狸,14
悟空,九灵元圣,12
悟空,金鼻白毛老鼠精,2
悟空,刁钻古怪,14
悟空,古怪刁钻,14
悟空,白衣秀士,8
悟空,李长庚,10
悟空,王灵官,2
悟空,镇元子,22
悟空,东方朔,6
悟空,张伯端,2
悟空,张紫阳,2
悟空,丘弘济,2
悟空,葛仙翁,8
悟空,许旌阳,9
悟空,张道陵,6
悟空,秦广王,4
悟空,楚江王,2
悟空,宋帝王,3
悟空,阎罗王,3
悟空,平等王,3
悟空,泰山王,3
悟空,都市王,3
悟空,卞城王,3
悟空,转轮王,3
悟空,张太尉,1
悟空,九曜星,17
悟空,角木蛟,16
悟空,奎木狼,16
悟空,井木犴,16
悟空,牛金牛,2
悟空,鬼金羊,2
悟空,娄金狗,2
悟空,亢金龙,10
悟空,女土蝠,2
悟空,柳土獐,2
悟空,氐土貉,2
悟空,星日马,3
悟空,虚日鼠,3
悟空,房日兔,3
悟空,毕月乌,2
悟空,危月燕,2
悟空,心月狐,2
悟空,张月鹿,2
悟空,箕水豹,2
悟空,参水猿,2
悟空,轸水蚓,2
悟空,尾火虎,2
悟空,室火猪,2
悟空,觜火猴,2
悟空,翼火蛇,2
悟空,武曲星,1
悟空,巨灵神,12
悟空,药叉将,1
悟空,鱼肚将,3
悟空,黄石公,2
悟空,日游神,4
悟空,夜游神,6
悟空,孔圣人,2
悟空,桃花女,2
悟空,鬼谷子,2
悟空,鳜都司,1
悟空,鳝力士,1
悟空,鯾提督,1
悟空,鱑把总,1
悟空,鲇外郎,2
悟空,恶乌龟,2
悟空,鼋枢密,2
悟空,鼍丞相,2
悟空,鲤总兵,1
悟空,勾死人,2
悟空,井龙王,7
悟空,鲭太尉,2
悟空,白鹦哥,10
悟空,小黄龙,2
悟空,小骊龙,2
悟空,青背龙,2
悟空,赤髯龙,2
悟空,徒劳龙,2
悟空,稳兽龙,2
悟空,敬仲龙,2
悟空,风婆婆,8
悟空,巽二郎,6
悟空,癞头鼋,2
悟空,四大将,6
悟空,斗木獬,12
悟空,胃土彘,2
悟空,太上老君,39
悟空,太白金星,23
悟空,托塔天王,17
悟空,赤脚大仙,5
悟空,佑圣真君,3
悟空,翊圣真君,1
悟空,金顶大仙,4
悟空,与世同君,6
悟空,东华帝君,4
悟空,姮娥仙子,2
悟空,荡魔天尊,6
悟空,东海龙王,3
悟空,南海龙王,4
悟空,北海龙王,8
悟空,西海龙王,10
悟空,增长天王,8
悟空,广目天王,10
悟空,多闻天王,2
悟空,西方太白,3
悟空,崇恩圣帝,1
悟空,南极观音,1
悟空,北极玄灵,1
悟空,黄角大仙,1
悟空,金头揭谛,19
悟空,银头揭谛,2
悟空,南斗六司,2
悟空,红衣仙女,1
悟空,青衣仙女,1
悟空,素衣仙女,1
悟空,皂衣仙女,1
悟空,紫衣仙女,1
悟空,黄衣仙女,1
悟空,绿衣仙女,1
悟空,北斗七元,2
悟空,纠察灵官,3
悟空,大力天王,2
悟空,东西星斗,3
悟空,释迦牟尼,5
悟空,观音菩萨,70
悟空,文殊菩萨,4
悟空,燃灯古佛,1
悟空,泼法金刚,2
悟空,胜至金刚,2
悟空,大力金刚,2
悟空,永住金刚,4
悟空,乌巢禅师,10
悟空,灵吉菩萨,18
悟空,黎山老母,2
悟空,小张太子,12
悟空,华光菩萨,2
悟空,白雄尊者,6
悟空,阿弥陀佛,19
悟空,斗战胜佛,2
悟空,巡海夜叉,2
悟空,锄树力士,1
悟空,运水力士,1
悟空,修桃力士,1
悟空,打扫力士,1
悟空,泾河龙王,2
悟空,捧珠龙女,4
悟空,红眼马郎,4
悟空,黑甲将军,2
悟空,横行蟹士,2
悟空,直跳虾婆,2
悟空,善财龙女,6
悟空,推云童子,6
悟空,布雾郎君,6
悟空,黄河水伯,2
悟空,水母娘娘,2
悟空,水猿大圣,2
悟空,闪电娘子,4
悟空,四海龙王,25
悟空,四大天师,15
悟空,四大天王,9
悟空,四大灵官,2
悟空,四值功曹,27
悟空,五斗星君,3
悟空,五方五老,2
悟空,五方揭谛,43
悟空,六丁神将,4
悟空,瀛洲九老,2
悟空,十二元辰,6
悟空,二十八宿,37
悟空,四大菩萨,2
悟空,四大金刚,10
悟空,玉皇大天尊,2
悟空,玄穹高上帝,1
悟空,地藏王菩萨,7
悟空,比丘尼尊者,2
悟空,国师王菩萨,6
悟空,火焰五光佛,2
悟空,释迦牟尼佛,2
悟空,旃檀功德佛,2
悟空,观世音菩萨,26
悟空,御马监监丞,1
悟空,黑水河河神,2
悟空,梅山六兄弟,3
悟空,东海龙王敖广,3
悟空,南海龙王敖钦,4
悟空,北海龙王敖顺,2
悟空,西海龙王敖闰,4
悟空,太乙救苦天尊,6
悟空,南方南极观音,1
悟空,东方崇恩圣帝,1
悟空,十洲三岛仙翁,1
悟空,北方北极玄灵,1
悟空,可韩丈人真君,4
悟空,中央黄极黄角大仙,1
悟空,神通广大泼法金刚,2
悟空,毗卢沙门大力金刚,2
悟空,不坏尊王永住金刚,4
悟能,铁扇公主,2
悟能,悟净,1408
悟能,白龙马,12
悟能,太宗,14
悟能,萧瑀,1
悟能,樵夫,2
悟能,渔人,8
悟能,皇后,14
悟能,高才,4
悟能,李四,2
悟能,红三,2
悟能,陈澄,16
悟能,陈清,12
悟能,寇洪,4
悟能,寇梁,8
悟能,玉华王,10
悟能,刘伯钦,2
悟能,高太公,2
悟能,红百万,2
悟能,一秤金,15
悟能,陈关保,8
悟能,赵寡妇,2
悟能,宝象国王,2
悟能,镇殿将军,4
悟能,净乐国王,2
悟能,善胜皇后,2
悟能,铜台府刺史,2
悟能,舍卫国赵长者,4
悟能,凤仙郡郡侯上官氏,2
悟能,玉帝,32
悟能,王母,16
悟能,哪吒,8
悟能,嫦娥,15
悟能,水官,2
悟能,寿星,28
悟能,福星,8
悟能,禄星,2
悟能,敖广,6
悟能,敖顺,4
悟能,敖闰,3
悟能,观音,55
悟能,太阴,5
悟能,太阳,14
悟能,八极,1
悟能,天佑,1
悟能,鲁班,2
悟能,左辅,2
悟能,清风,24
悟能,明月,12
悟能,摩昂,4
悟能,如来,63
悟能,阿傩,8
悟能,迦叶,1
悟能,诸天,14
悟能,判官,6
悟能,玉女,2
悟能,力士,4
悟能,土地,105
悟能,城隍,12
悟能,风伯,2
悟能,雷公,34
悟能,云童,4
悟能,山神,16
悟能,水神,4
悟能,狮奴,2
悟能,三清,25
悟能,四帝,2
悟能,三官,4
悟能,三星,8
悟能,四渎,2
悟能,五岳,4
悟能,十都,1
悟能,红孩儿,12
悟能,牛魔王,20
悟能,卵二姐,1
悟能,虎先锋,4
悟能,黄风怪,4
悟能,黄袍怪,6
悟能,倚海龙,2
悟能,狮猁王,2
悟能,云里雾,2
悟能,雾里云,2
悟能,急如火,2
悟能,快如风,2
悟能,兴烘掀,2
悟能,掀烘兴,2
悟能,小鼍龙,2
悟能,黑鱼精,2
悟能,假唐僧,4
悟能,假八戒,4
悟能,假沙僧,4
悟能,鲇鱼怪,2
悟能,孤直公,2
悟能,凌空子,2
悟能,拂云叟,2
悟能,赛太岁,12
悟能,青脸儿,6
悟能,金角大王,4
悟能,银角大王,2
悟能,青毛狮子,2
悟能,善财童子,2
悟能,虎力大仙,10
悟能,鹿力大仙,8
悟能,羊力大仙,6
悟能,斑衣鳜婆,2
悟能,灵感大王,8
悟能,如意真仙,2
悟能,六耳猕猴,2
悟能,万岁狐王,2
悟能,玉面公主,8
悟能,万圣龙王,6
悟能,奔波儿灞,2
悟能,九头驸马,4
悟能,赤身鬼使,1
悟能,红鳞大蟒,2
悟能,白面狐狸,2
悟能,南山大王,6
悟能,辟寒大王,6
悟能,辟暑大王,4
悟能,辟尘大王,6
悟能,黄花观观主,2
悟能,春娇玉面狐狸,8
悟能,九灵元圣,6
悟能,刁钻古怪,10
悟能,古怪刁钻,10
悟能,李长庚,4
悟能,镇元子,10
悟能,东方朔,2
悟能,张伯端,2
悟能,张紫阳,2
悟能,九曜星,6
悟能,角木蛟,8
悟能,奎木狼,8
悟能,井木犴,6
悟能,牛金牛,2
悟能,鬼金羊,2
悟能,娄金狗,2
悟能,亢金龙,4
悟能,女土蝠,2
悟能,柳土獐,2
悟能,氐土貉,2
悟能,星日马,2
悟能,虚日鼠,2
悟能,房日兔,2
悟能,毕月乌,2
悟能,危月燕,2
悟能,心月狐,2
悟能,张月鹿,2
悟能,箕水豹,2
悟能,参水猿,2
悟能,轸水蚓,2
悟能,尾火虎,2
悟能,室火猪,2
悟能,觜火猴,2
悟能,翼火蛇,2
悟能,巨灵神,4
悟能,夜游神,2
悟能,孔圣人,2
悟能,恶乌龟,2
悟能,井龙王,7
悟能,白鹦哥,2
悟能,风婆婆,2
悟能,巽二郎,2
悟能,斗木獬,6
悟能,胃土彘,2
悟能,太上老君,16
悟能,太白金星,8
悟能,托塔天王,4
悟能,与世同君,2
悟能,东华帝君,2
悟能,姮娥仙子,1
悟能,荡魔天尊,2
悟能,东海龙王,2
悟能,北海龙王,2
悟能,西海龙王,3
悟能,增长天王,6
悟能,西方太白,2
悟能,金头揭谛,4
悟能,银头揭谛,2
悟能,纠察灵官,2
悟能,东西星斗,2
悟能,释迦牟尼,2
悟能,观音菩萨,38
悟能,普贤菩萨,2
悟能,文殊菩萨,4
悟能,泼法金刚,2
悟能,胜至金刚,2
悟能,大力金刚,2
悟能,永住金刚,2
悟能,乌巢禅师,6
悟能,灵吉菩萨,8
悟能,黎山老母,2
悟能,华光菩萨,2
悟能,白雄尊者,2
悟能,阿弥陀佛,8
悟能,斗战胜佛,4
悟能,推云童子,2
悟能,布雾郎君,2
悟能,闪电娘子,2
悟能,四海龙王,10
悟能,四大天师,1
悟能,四大灵官,2
悟能,四值功曹,12
悟能,五方揭谛,14
悟能,十二元辰,2
悟能,二十八宿,12
悟能,四大金刚,2
悟能,地藏王菩萨,2
悟能,火焰五光佛,2
悟能,释迦牟尼佛,2
悟能,旃檀功德佛,2
悟能,观世音菩萨,20
悟能,大势至菩萨,2
悟能,梅山六兄弟,2
悟能,东海龙王敖广,2
悟能,西海龙王敖闰,3
悟能,太乙救苦天尊,2
悟能,净坛使者菩萨,2
悟能,清净大海众菩萨,2
悟能,莲池海会佛菩萨,2
悟能,西天极乐诸菩萨,2
悟能,三千揭谛大菩萨,2
悟能,五百阿罗大菩萨,2
悟能,比丘夷塞尼菩萨,2
悟能,无边无量法菩萨,2
悟能,金刚大士圣菩萨,2
悟能,神通广大泼法金刚,2
悟能,毗卢沙门大力金刚,2
悟能,不坏尊王永住金刚,2
悟能,八宝金身罗汉菩萨,2
悟能,八部天龙广力菩萨,2
铁扇公主,悟净,2
铁扇公主,樵夫,2
铁扇公主,观音,2
铁扇公主,太阳,2
铁扇公主,雷公,2
铁扇公主,山神,2
铁扇公主,红孩儿,4
铁扇公主,牛魔王,10
铁扇公主,黄风怪,2
铁扇公主,玉面公主,2
铁扇公主,春娇玉面狐狸,2
铁扇公主,观音菩萨,2
铁扇公主,灵吉菩萨,2
悟净,白龙马,12
悟净,太宗,12
悟净,萧瑀,1
悟净,皇后,8
悟净,李四,2
悟净,红三,2
悟净,陈清,6
悟净,寇梁,8
悟净,玉华王,10
悟净,刘伯钦,2
悟净,高太公,2
悟净,红百万,2
悟净,一秤金,4
悟净,陈关保,4
悟净,赵寡妇,2
悟净,宝象国王,2
悟净,镇殿将军,2
悟净,净乐国王,2
悟净,善胜皇后,2
悟净,铜台府刺史,2
悟净,玉帝,33
悟净,王母,8
悟净,哪吒,4
悟净,嫦娥,8
悟净,水官,2
悟净,寿星,4
悟净,敖广,4
悟净,敖顺,6
悟净,观音,45
悟净,太阴,2
悟净,太阳,10
悟净,清风,12
悟净,明月,8
悟净,摩昂,10
悟净,如来,48
悟净,阿傩,8
悟净,诸天,18
悟净,龙女,4
悟净,判官,4
悟净,力士,4
悟净,土地,52
悟净,城隍,12
悟净,风伯,2
悟净,雷公,14
悟净,云童,2
悟净,山神,12
悟净,水神,4
悟净,狮奴,2
悟净,三清,14
悟净,三官,2
悟净,三星,2
悟净,四渎,2
悟净,五岳,4
悟净,红孩儿,6
悟净,牛魔王,12
悟净,黄风怪,2
悟净,黄袍怪,6
悟净,倚海龙,2
悟净,狮猁王,2
悟净,小鼍龙,2
悟净,假唐僧,4
悟净,假八戒,4
悟净,假沙僧,4
悟净,赛太岁,4
悟净,青脸儿,6
悟净,金角大王,4
悟净,银角大王,2
悟净,青毛狮子,2
悟净,善财童子,4
悟净,虎力大仙,6
悟净,鹿力大仙,8
悟净,羊力大仙,6
悟净,斑衣鳜婆,2
悟净,灵感大王,2
悟净,如意真仙,4
悟净,六耳猕猴,2
悟净,万圣龙王,2
悟净,九头驸马,2
悟净,赤身鬼使,1
悟净,辟寒大王,6
悟净,辟暑大王,4
悟净,辟尘大王,6
悟净,黄花观观主,2
悟净,九灵元圣,4
悟净,刁钻古怪,10
悟净,古怪刁钻,12
悟净,李长庚,2
悟净,镇元子,4
悟净,秦广王,2
悟净,楚江王,2
悟净,宋帝王,2
悟净,阎罗王,2
悟净,平等王,2
悟净,泰山王,2
悟净,都市王,2
悟净,卞城王,2
悟净,转轮王,2
悟净,九曜星,6
悟净,角木蛟,8
悟净,奎木狼,8
悟净,井木犴,6
悟净,牛金牛,2
悟净,鬼金羊,2
悟净,娄金狗,2
悟净,亢金龙,4
悟净,女土蝠,2
悟净,柳土獐,2
悟净,氐土貉,2
悟净,星日马,2
悟净,虚日鼠,2
悟净,房日兔,2
悟净,毕月乌,2
悟净,危月燕,2
悟净,心月狐,2
悟净,张月鹿,2
悟净,箕水豹,2
悟净,参水猿,2
悟净,轸水蚓,2
悟净,尾火虎,2
悟净,室火猪,2
悟净,觜火猴,2
悟净,翼火蛇,2
悟净,白鹦哥,2
悟净,斗木獬,6
悟净,胃土彘,2
悟净,太上老君,10
悟净,太白金星,4
悟净,托塔天王,2
悟净,与世同君,2
悟净,东华帝君,4
悟净,姮娥仙子,1
悟净,荡魔天尊,2
悟净,东海龙王,2
悟净,北海龙王,2
悟净,西海龙王,4
悟净,增长天王,6
悟净,广目天王,2
悟净,金头揭谛,6
悟净,银头揭谛,2
悟净,东西星斗,2
悟净,观音菩萨,30
悟净,文殊菩萨,2
悟净,乌巢禅师,2
悟净,灵吉菩萨,2
悟净,黎山老母,2
悟净,白雄尊者,2
悟净,阿弥陀佛,6
悟净,斗战胜佛,2
悟净,闪电娘子,2
悟净,四海龙王,6
悟净,四大灵官,2
悟净,四值功曹,10
悟净,五方揭谛,12
悟净,十二元辰,2
悟净,二十八宿,10
悟净,四大金刚,4
悟净,旃檀功德佛,2
悟净,观世音菩萨,18
悟净,黑水河河神,2
悟净,东海龙王敖广,2
悟净,太乙救苦天尊,2
白龙马,宝象国王,2
白龙马,太阴,1
白龙马,太阳,2
白龙马,如来,2
白龙马,诸天,2
白龙马,水神,2
白龙马,黄袍怪,2
白龙马,角木蛟,2
白龙马,奎木狼,2
白龙马,井木犴,2
白龙马,牛金牛,2
白龙马,鬼金羊,2
白龙马,娄金狗,2
白龙马,亢金龙,2
白龙马,女土蝠,2
白龙马,柳土獐,2
白龙马,氐土貉,2
白龙马,星日马,2
白龙马,虚日鼠,2
白龙马,房日兔,2
白龙马,毕月乌,2
白龙马,危月燕,2
白龙马,心月狐,2
白龙马,张月鹿,2
白龙马,箕水豹,2
白龙马,参水猿,2
白龙马,轸水蚓,2
白龙马,尾火虎,2
白龙马,室火猪,2
白龙马,觜火猴,2
白龙马,翼火蛇,2
白龙马,斗木獬,2
白龙马,胃土彘,2
白龙马,金头揭谛,2
白龙马,银头揭谛,2
白龙马,斗战胜佛,2
白龙马,五方揭谛,2
白龙马,二十八宿,2
白龙马,旃檀功德佛,2
太宗,魏征,44
太宗,光蕊,8
太宗,王珪,1
太宗,秦琼,2
太宗,李渊,2
太宗,萧瑀,7
太宗,傅奕,6
太宗,樵夫,2
太宗,张氏,2
太宗,刘洪,2
太宗,相良,4
太宗,刘全,8
太宗,皇后,10
太宗,殷开山,4
太宗,袁天罡,2
太宗,房玄龄,2
太宗,杜如晦,2
太宗,许敬宗,2
太宗,马三宝,2
太宗,段志贤,2
太宗,程咬金,2
太宗,胡敬德,4
太宗,秦叔宝,4
太宗,张道源,4
太宗,张士衡,2
太宗,李淳风,2
太宗,薛仁贵,2
太宗,吴道子,2
太宗,李翠莲,4
太宗,李玉英,2
太宗,舍卫国赵长者,2
太宗,观音,6
太宗,太阴,1
太宗,清风,2
太宗,如来,8
太宗,诸天,2
太宗,判官,58
太宗,土地,2
太宗,五岳,2
太宗,秦广王,4
太宗,楚江王,2
太宗,宋帝王,2
太宗,仵官王,2
太宗,阎罗王,2
太宗,平等王,2
太宗,泰山王,2
太宗,都市王,2
太宗,卞城王,2
太宗,转轮王,2
太宗,朱太尉,4
太宗,白鹦哥,2
太宗,西海龙王,2
太宗,观音菩萨,6
太宗,泾河龙王,2
太宗,观世音菩萨,4
魏征,光蕊,1
魏征,王珪,3
魏征,秦琼,2
魏征,萧瑀,2
魏征,傅奕,4
魏征,刘洪,4
魏征,刘全,2
魏征,皇后,4
魏征,殷开山,4
魏征,袁天罡,2
魏征,房玄龄,6
魏征,杜如晦,6
魏征,徐世勣,2
魏征,许敬宗,6
魏征,马三宝,5
魏征,段志贤,6
魏征,程咬金,6
魏征,刘洪纪,2
魏征,胡敬德,6
